order_id,order_amount,carbon_amount,order_time,is_anomalous
18947,26970.63255217074,62.50681437923354,2020-11-06,False
18948,24781.832651309924,40.36728491885154,2024-10-02,False
18949,31121.491424281234,56.70728409739768,2021-04-08,False
18950,26090.150621712706,59.02321654019228,2021-02-06,False
18951,28760.170795984337,52.42183993654239,2025-05-26,False
18952,16133.229826962639,61.13697820820788,2021-08-03,False
18953,19433.525829426842,37.30637431560986,2022-05-29,False
18954,24133.18394711076,60.19645012314356,2022-11-10,False
18955,23799.12472547861,56.22151131705957,2024-02-06,False
18956,18805.170275975815,52.984062108791285,2020-08-04,False
18957,30336.205904232284,56.707981475401056,2025-04-26,False
18958,23806.851425640885,53.258155558574956,2024-09-17,False
18959,28088.613327666793,44.84284399759276,2025-01-07,False
18960,19368.110781525287,46.961037365973354,2024-11-20,False
18961,26970.666194260888,53.25497872808904,2023-12-18,False
18962,28245.738605352104,45.30127946334872,2021-02-24,False
18963,26274.719207118746,40.34249680539877,2021-02-24,False
18964,16912.809729488927,31.73724505745962,2022-04-30,False
18965,46181.12560809699,108.67644479392835,2020-12-19,True
18966,28980.04985002929,35.49697153660085,2020-06-09,False
18967,26925.890772769708,47.594659365285764,2023-08-08,False
18968,17456.17838853538,43.235013145582,2024-05-24,False
18969,30123.87056140864,48.737114048468236,2022-02-11,False
18970,27153.87088098798,43.535170058665685,2025-05-04,False
18971,29253.596972303236,51.235614732371666,2021-05-08,False
18972,29062.174504119608,36.8575838356311,2020-06-20,False
18973,27003.686268458066,37.66049809806278,2020-10-23,False
18974,26813.647832829847,43.329685547151136,2022-10-07,False
18975,29240.81436615217,37.75869603673815,2024-09-07,False
18976,27522.63607875373,36.28379896826425,2023-12-02,False
18977,22312.96810548093,56.93560707132377,2024-09-20,False
18978,30269.38395812402,46.55278980822071,2021-08-02,False
18979,29344.365710848782,48.0215524405627,2020-08-14,False
18980,18556.007429644575,52.31214307723548,2025-06-02,False
18981,47076.74583263527,109.8966682949508,2022-09-12,True
18982,17508.590953376734,30.660624677612123,2020-05-06,False
18983,25657.758200887478,45.734921395472554,2023-07-29,False
18984,33403.85065583419,38.960370759545974,2022-12-05,False
18985,20878.887803162736,48.082750762003904,2021-02-16,False
18986,14330.023039996415,59.84854151104149,2020-12-07,False
18987,23608.729052757884,61.53344998512054,2022-12-19,False
18988,18920.287708210733,47.76873357273064,2020-12-03,False
18989,21914.430046569574,49.023424107322,2024-11-06,False
18990,41197.185941764496,84.27114809811938,2025-03-13,True
18991,24019.53394661531,47.440641122216796,2020-08-16,False
18992,59683.21062946279,118.20732393000756,2024-05-30,True
18993,18505.720481149678,45.55968465389742,2024-08-29,False
18994,29857.109430636963,29.044377244373468,2025-05-30,False
18995,24230.73713531086,52.313606299825985,2022-12-10,False
18996,25183.018282815396,49.859403766636156,2022-06-22,False
18997,22159.581107236532,53.49156054347327,2025-01-16,False
18998,52669.80785585935,98.52912577495007,2024-01-09,True
18999,31848.90550981189,63.75201649835395,2023-07-31,False
19000,32295.804970943456,76.69751873580361,2022-05-21,False
19001,22044.77139636579,54.502417421662734,2025-02-01,False
19002,20780.327012047444,44.66086370349341,2023-02-19,False
19003,29857.75855484231,50.36229950091482,2024-10-16,False
19004,55949.033614454995,92.79619858217164,2023-02-20,True
19005,26152.299403138168,46.18314511364582,2022-02-25,False
19006,50328.57218413158,83.44044886552832,2025-01-03,True
19007,21356.70429483109,46.19113358350503,2020-03-03,False
19008,28791.216845902287,62.58555803136119,2023-06-12,False
19009,30337.21792355883,33.96877791623673,2020-01-16,False
19010,28269.46305135512,51.90794350046778,2022-06-27,False
19011,34218.7051508331,49.74972176891145,2021-06-21,False
19012,20115.842291662586,66.36625115306697,2024-06-14,False
19013,40619.97693967144,102.30768133374923,2024-02-29,True
19014,24308.32358991811,50.7929500331001,2023-03-17,False
19015,30785.03348907806,43.56639340509365,2022-04-20,False
19016,31585.447021110253,50.31192729547805,2025-04-22,False
19017,56626.03207806594,82.94635648392239,2023-06-16,True
19018,26680.614514727862,31.036800262553946,2020-06-03,False
19019,21065.676427442282,40.15475654621319,2022-07-03,False
19020,21013.275751322442,54.785604113382796,2022-02-18,False
19021,25326.124908346388,63.768884537167,2024-06-07,False
19022,25776.06772223067,45.232456226336204,2023-08-15,False
19023,23490.39174968389,56.11830304140231,2023-05-30,False
19024,29670.707211168472,47.22833666957058,2020-10-29,False
19025,23760.419871284954,51.27620822099388,2021-04-22,False
19026,24022.03381575387,59.588662825321926,2024-07-10,False
19027,29955.297121112817,42.81606252242377,2021-06-03,False
19028,25344.191798119733,48.10983604611603,2023-11-17,False
19029,26084.33380646,55.018256887147004,2025-02-04,False
19030,18183.468718811964,42.53922438837061,2024-11-16,False
19031,27526.431149660108,43.25580572083629,2021-01-30,False
19032,14840.882218389295,45.883168553340916,2022-08-20,False
19033,18411.108433329166,40.876300484262586,2022-02-17,False
19034,21616.044790845637,69.41278643323571,2025-06-01,False
19035,28518.066420384224,56.23751055106776,2022-08-04,False
19036,37394.230284667334,48.89822543118356,2022-12-30,False
19037,25319.53424917854,63.10273548688912,2022-03-19,False
19038,23404.6854010765,58.46510812007182,2022-01-24,False
19039,22525.44063350075,23.32864105008879,2023-06-09,False
19040,30072.02130148107,53.72700871885836,2020-11-07,False
19041,21655.517541353925,55.82283581372255,2021-02-01,False
19042,16938.15940954758,43.25180626790597,2022-01-06,False
19043,26693.125788183002,54.53217962521792,2022-07-09,False
19044,27182.043337690462,48.9874409662067,2023-01-18,False
19045,30403.10604477084,56.76210165526704,2022-01-07,False
19046,29646.416088586262,29.87831876099619,2021-09-05,False
19047,14797.945674258197,45.75881985032459,2024-09-18,False
19048,23086.524294585983,40.45538701832392,2022-08-09,False
19049,56242.387736579716,87.19576594570857,2022-06-07,True
19050,33331.537065235025,54.57855051480832,2020-01-17,False
19051,26409.162420274108,47.033670518549854,2021-03-30,False
19052,32928.39586550379,63.14925429630403,2022-04-27,False
19053,20510.23974066698,59.77101948629133,2022-04-07,False
19054,29019.74070986275,33.98702729797118,2025-04-01,False
19055,29483.538891843516,55.41770579390848,2020-03-12,False
19056,23957.5368448986,50.8265421422,2024-10-07,False
19057,32289.880575171777,50.99395490684704,2021-02-20,False
19058,27181.39147852741,56.6497558543003,2024-04-27,False
19059,13076.276914155073,57.590413720542,2022-01-28,False
19060,21749.082776535615,63.29202830556119,2020-09-16,False
19061,24333.420967409467,54.251878731991695,2023-07-21,False
19062,28389.849854482643,46.15194349551391,2020-10-22,False
19063,26174.640625440577,41.589926931639994,2024-02-23,False
19064,23590.7757530145,31.63604445738223,2024-12-19,False
19065,27975.486033702673,58.036543444688654,2020-05-15,False
19066,27387.880556985037,50.38155657792054,2024-08-28,False
19067,14383.10730800886,56.23792700058545,2022-11-01,False
19068,31046.397694444968,61.10234391578605,2025-01-04,False
19069,23051.189319417845,54.64196366258565,2021-10-05,False
19070,29066.437280084505,37.79841191543529,2020-02-08,False
19071,21241.68622847487,56.685650332148604,2022-11-21,False
19072,19775.11912623654,37.02640941432141,2022-05-15,False
19073,21144.257080456176,56.32981995512884,2020-11-26,False
19074,29422.21218690869,47.677883810998175,2023-03-17,False
19075,45454.19826465141,98.7801843372176,2023-10-11,True
19076,51727.94746905653,84.17848336733002,2021-06-14,True
19077,31278.387628705503,58.09297188956432,2020-09-14,False
19078,18087.88815560949,44.404269354555545,2023-10-27,False
19079,17731.983650733953,72.87971163943772,2021-06-23,False
19080,25205.897584744675,43.353629683250176,2024-03-01,False
19081,29365.84646190794,45.30599216544335,2023-07-22,False
19082,23164.88790684187,55.71378731008961,2023-07-15,False
19083,50875.51695705395,90.35261571765238,2025-06-05,True
19084,24351.950273581573,41.94458432946071,2022-05-27,False
19085,25373.429213184427,36.62041650894116,2020-07-19,False
19086,31353.269182714394,49.54924731123517,2020-08-23,False
19087,23005.611218957754,61.579818536820454,2020-05-08,False
19088,50448.260739873906,96.95693809989996,2021-06-17,True
19089,28506.278197216845,51.17714425072043,2024-05-31,False
19090,23241.699080828923,60.608442128889436,2024-01-02,False
19091,23458.92035919585,48.8324611480424,2024-12-03,False
19092,50714.35907818951,83.37955292636362,2020-01-15,True
19093,32110.70905774044,49.40038225336421,2024-12-26,False
19094,18125.171761613317,58.14635803026772,2023-03-22,False
19095,28413.262536462942,71.49164573771628,2022-05-01,False
19096,17657.862024905786,49.61188998961697,2020-04-12,False
19097,41982.063202575904,111.95436817221062,2021-01-16,True
19098,29948.022713786726,42.07064620429717,2023-04-22,False
19099,14872.303344344102,41.12508068886146,2020-09-04,False
19100,17525.98892456406,40.649802985999195,2021-05-25,False
19101,56389.331441261325,105.1961084821618,2020-03-07,True
19102,12697.820889518975,48.86119851580323,2025-04-25,False
19103,45522.69377246483,96.55694629262867,2023-12-07,True
19104,18886.248606309124,37.629807909927074,2022-07-28,False
19105,17464.49065579164,52.46275260103718,2024-07-09,False
19106,19670.62949757579,67.32716679411398,2023-08-18,False
19107,24268.94411575954,58.131064630017605,2024-06-23,False
19108,29969.93578452665,42.208729033891586,2020-04-10,False
19109,21944.686427174664,40.81172975483262,2023-02-19,False
19110,29283.21737306914,45.14265288693825,2020-05-23,False
19111,55546.808393447034,101.98698640376902,2023-08-05,True
19112,29199.128156569666,34.403336343635246,2022-04-25,False
19113,27715.16139644826,54.12908669762962,2022-05-24,False
19114,21143.853527744912,47.8534133896503,2024-12-01,False
19115,22461.41615425143,27.83288886007998,2023-01-03,False
19116,21259.952566997326,46.3677703031728,2020-07-05,False
19117,28014.314774651513,44.38242816978449,2020-05-14,False
19118,43586.97480726714,92.81545176682985,2022-03-27,True
19119,18229.98153503712,43.166042356558876,2022-10-10,False
19120,56494.25165644314,88.92586761306534,2023-06-23,True
19121,35145.44929974533,51.80825688713162,2023-11-25,False
19122,41641.38030044253,107.12983087383142,2020-11-13,True
19123,31272.563726809945,35.20892841306583,2024-01-22,False
19124,24539.129599733482,56.18334557861212,2022-07-20,False
19125,32743.32921597361,59.06193030694234,2022-03-20,False
19126,24120.775745927887,61.932122609188184,2025-01-19,False
19127,31753.85065276936,44.98154034569245,2023-06-25,False
19128,23985.38021732886,30.465120095332082,2023-01-16,False
19129,23986.97113540963,73.54172286574148,2025-03-22,False
19130,30442.48428764556,47.1015703586999,2021-05-23,False
19131,24880.781159319416,44.477027703462824,2024-06-30,False
19132,34571.82024215464,41.21779198157644,2023-03-17,False
19133,25951.41454961211,41.99946922915145,2022-02-20,False
19134,20971.070515130534,63.119437839263284,2022-02-10,False
19135,33975.29483748629,52.86321193751234,2024-04-21,False
19136,26378.529453235344,60.19360314965756,2025-01-12,False
19137,26083.509955547703,51.195798117040574,2025-05-28,False
19138,21935.710026627967,29.649940627168693,2023-11-15,False
19139,26041.97183540254,38.66322725270163,2021-08-06,False
19140,22121.721707865527,44.541770348978446,2025-02-06,False
19141,28666.018361201823,64.44265584601003,2022-08-23,False
19142,27292.70876920857,42.5037592272099,2021-12-20,False
19143,22249.815679003266,42.23250158017861,2021-11-02,False
19144,23129.132075982812,35.89474080765351,2023-03-21,False
19145,51289.115971423256,109.20004418937354,2023-09-04,True
19146,28101.22886363643,47.87306046688343,2022-06-06,False
19147,23061.415667542162,69.62153987740152,2020-07-10,False
19148,29119.003016322255,46.59726218316434,2021-11-16,False
19149,51988.62481471331,108.99739294555789,2024-10-14,True
19150,33663.73012532378,55.28518850817268,2022-07-10,False
19151,25198.99727058008,36.03495797550755,2022-12-14,False
19152,25046.450341533473,47.04677717327349,2020-05-28,False
19153,23391.177391687503,51.59224561907862,2021-09-13,False
19154,27417.47350982146,49.70538819969907,2020-03-26,False
19155,22193.027445487554,56.678364153191225,2022-11-06,False
19156,22469.748890283034,52.32549734823229,2022-08-31,False
19157,26674.001455697206,40.43246279537519,2023-06-27,False
19158,25035.766280487438,56.139558128395166,2022-06-25,False
19159,55441.98382564349,98.37110847384781,2024-07-29,True
19160,31929.140362301026,49.78064219513681,2024-06-16,False
19161,25393.82631540243,61.34007651883308,2023-05-05,False
19162,25737.98784416578,62.309960601510504,2022-02-25,False
19163,17598.662715506092,53.00294056040919,2024-05-19,False
19164,44505.88879111513,119.34521500087871,2020-03-06,True
19165,24969.98692067573,49.65264769051584,2021-12-21,False
19166,29143.702268427875,43.76928525194793,2023-09-25,False
19167,33641.646902831664,31.972822833785756,2024-12-29,False
19168,30158.115564358202,46.083538350699726,2024-03-14,False
19169,32697.298177332872,63.949516994348585,2023-12-16,False
19170,38542.52825341174,56.58140357591477,2022-03-09,False
19171,28662.382646190497,55.19935258287155,2023-04-29,False
19172,29271.33780789181,51.46123201897895,2021-04-03,False
19173,28046.425582079297,39.8953095736145,2021-06-09,False
19174,19234.79944827301,41.84452858304801,2023-03-27,False
19175,29499.368612956572,41.450276880967174,2021-05-05,False
19176,48734.55529840782,99.02082209052168,2021-12-15,True
19177,29407.32730787945,44.2984874995779,2021-05-21,False
19178,24815.294067662508,67.4757441133624,2025-02-25,False
19179,33510.5396705082,51.862251488861155,2021-03-27,False
19180,53302.88000770523,101.89671358389886,2024-01-03,True
19181,22395.460048670517,50.18826146779542,2023-04-15,False
19182,33312.062989111284,43.77833335950695,2023-10-24,False
19183,24853.54468649046,52.373566551431985,2021-12-20,False
19184,23516.656316627643,51.9580783892409,2020-05-29,False
19185,16984.183171412944,70.87660804572195,2020-03-09,False
19186,46932.75150500351,96.78896277903182,2024-11-09,True
19187,25224.126494016105,57.31988985650524,2024-11-02,False
19188,25261.863843637842,44.40995092013943,2023-01-21,False
19189,44002.098661934266,85.64264186106116,2021-01-11,True
19190,30121.758949299827,39.269039181087685,2023-03-09,False
19191,27622.923415238074,53.90020973262928,2020-06-13,False
19192,23358.198869619424,44.526696713993886,2022-03-20,False
19193,29107.04161550137,43.24160467324006,2025-01-07,False
19194,20096.346659594932,63.827319660674604,2020-01-09,False
19195,23058.47695695156,50.37629252135648,2023-07-10,False
19196,31145.461289023646,50.17394104563938,2020-11-16,False
19197,21505.272958825502,59.27512927652001,2020-09-02,False
19198,22095.60430911351,72.26906324249441,2021-11-21,False
19199,32202.871489538084,36.046846936399305,2023-05-27,False
19200,42588.692136145575,113.29891373028292,2024-07-21,True
19201,21176.15855073733,45.75714579686763,2025-06-02,False
19202,27730.398768402752,52.1409648757669,2022-05-29,False
19203,27042.42669073235,36.01049750348392,2022-01-06,False
19204,24440.764479568435,52.594252019400926,2025-06-16,False
19205,28061.349050526962,46.42598973759098,2021-06-04,False
19206,23212.9247591465,67.16258552372123,2021-07-23,False
19207,27086.891810717258,38.2197801147487,2024-09-14,False
19208,26845.26024294984,50.18306142813938,2024-08-19,False
19209,23817.135306526907,49.08464230493257,2023-10-30,False
19210,25880.477441154246,64.08820818990263,2024-05-31,False
19211,27111.698010656764,58.76059545338515,2021-01-23,False
19212,31433.325005954095,40.27064692667891,2022-05-12,False
19213,52945.199930788265,117.87662700690662,2024-12-31,True
19214,22614.741540027528,33.4395285315165,2022-10-17,False
19215,23472.181026785816,55.9519585445667,2025-02-06,False
19216,33631.58971645646,64.4781384386104,2021-08-02,False
19217,23181.077351950644,40.779303972564406,2023-04-15,False
19218,57517.75944760599,85.7777381854271,2025-05-31,True
19219,22369.173144699063,51.10230669252196,2020-02-13,False
19220,23073.811537077243,62.559982851914974,2022-03-16,False
19221,16381.573107204942,54.56255696733689,2021-04-06,False
19222,26418.9401391904,62.325058486516184,2024-05-29,False
19223,21024.804318755985,45.9389023824324,2022-07-18,False
19224,29877.497796311538,56.197329593932935,2020-07-19,False
19225,20782.303804349147,51.62370056133061,2022-04-22,False
19226,32730.544718028268,55.837574831414905,2023-12-04,False
19227,30712.80167135984,50.21330495812169,2021-05-28,False
19228,30144.38720839472,61.429703549221095,2025-04-06,False
19229,28041.335831720946,61.195953365722445,2025-04-03,False
19230,19257.083423806307,77.33505713991848,2021-04-09,False
19231,22351.161470384795,35.37844925207875,2021-08-03,False
19232,32809.3506032803,54.61354940524082,2024-11-23,False
19233,48601.78701372345,93.063821899584,2021-11-05,True
19234,24282.092056439327,46.327419091636024,2025-01-15,False
19235,20960.02415442564,64.20326948933337,2020-11-30,False
19236,22770.700825372052,59.527804149201906,2025-03-05,False
19237,21736.318572182437,41.39200900589741,2021-07-11,False
19238,45523.40058451377,100.05698319551378,2025-02-12,True
19239,22208.612018959735,43.69758599261991,2021-07-15,False
19240,21846.53837161212,47.95123272451593,2024-01-29,False
19241,22677.991092950448,35.48730245002712,2021-02-05,False
19242,25062.4035274297,43.1596572423346,2024-03-27,False
19243,25067.40009848351,52.35979154745663,2024-04-29,False
19244,31729.355291878193,51.76816811168073,2022-07-29,False
19245,25034.347620554057,70.40630484996855,2022-07-09,False
19246,24755.056058957416,64.10674551704008,2020-02-01,False
19247,26034.232917822366,61.03654412594922,2021-11-29,False
19248,57666.78377093428,100.90481277057748,2024-08-10,True
19249,28145.413096206197,44.6088718407125,2024-11-18,False
19250,27956.447946467364,34.943688706099216,2023-01-17,False
19251,20783.508443575236,52.338753368229625,2022-06-02,False
19252,24693.169799500436,40.913918791399986,2022-08-05,False
19253,53543.60654472424,99.25031452163407,2024-03-07,True
19254,22691.761270704712,67.93911571130133,2023-05-12,False
19255,24243.271326753595,60.50793497345935,2021-12-15,False
19256,24599.314660600954,41.0514920960307,2024-03-13,False
19257,20365.5758385691,31.867543950423155,2024-07-02,False
19258,27172.700486271453,63.21503824363683,2021-10-04,False
19259,29826.32192190224,55.00064723837669,2022-08-12,False
19260,21036.775029096796,52.76601519865093,2021-02-15,False
19261,17683.56121387636,55.625146082699175,2024-05-16,False
19262,22999.401693494347,51.41022065700351,2022-12-15,False
19263,31911.195318113172,55.820913872551465,2023-02-14,False
19264,28319.017893531825,53.979472773040186,2023-05-21,False
19265,21242.07959717705,40.59166650965328,2021-07-18,False
19266,19757.650053275724,63.831092447441094,2021-10-27,False
19267,23171.157909168007,50.2271878784531,2020-06-28,False
19268,28839.218473340556,59.93504097511949,2020-12-14,False
19269,24004.753586957726,40.73134915016566,2022-06-16,False
19270,58910.26298472562,97.8368648863377,2024-04-05,True
19271,30551.535878740615,44.293595671212714,2022-12-28,False
19272,24757.199425902185,37.21250280607852,2024-09-24,False
19273,28000.58227622253,58.5495706297024,2025-04-29,False
19274,18315.81172668866,43.03736763595605,2020-07-22,False
19275,28005.34391398277,56.785135497261,2023-05-30,False
19276,25292.834838409577,53.901741564489704,2024-12-22,False
19277,35150.049724217504,53.9382988060073,2022-11-13,False
19278,30874.666213140204,63.49340004790821,2021-10-07,False
19279,24179.87278869931,64.52135999696797,2023-02-27,False
19280,28627.09413578883,36.79645238568019,2021-04-14,False
19281,24626.093516743458,54.49650631000141,2024-11-30,False
19282,23386.96113599177,58.163921569223476,2022-07-31,False
19283,28161.78057441539,47.17097447860732,2021-10-02,False
19284,23649.199466939128,41.106518726378816,2025-01-06,False
19285,12796.47992612458,53.44656400173534,2023-03-19,False
19286,36379.279409384326,56.11237955787595,2022-12-28,False
19287,20517.216178479775,41.95032725673364,2025-04-24,False
19288,28547.024085708035,46.84858771374762,2024-12-25,False
19289,24909.165592972728,29.010554609478664,2020-10-11,False
19290,54874.463420433196,95.34340362744841,2022-06-16,True
19291,26986.733632694355,36.536924685829405,2023-05-31,False
19292,20490.14723968088,46.30243276087556,2020-06-10,False
19293,46473.94732002633,92.85931088593641,2025-03-15,True
19294,14838.616951743574,50.42207554710694,2024-06-22,False
19295,30927.508180842884,54.218601728691375,2020-12-14,False
19296,28094.301650723177,53.976573514089715,2022-07-03,False
19297,25957.253579786764,59.32779612395406,2025-05-30,False
19298,58997.3266680367,97.36410959816294,2022-02-11,True
19299,28094.12145625378,57.148069214632336,2024-06-22,False
19300,14985.257930674037,51.74993515331076,2024-03-28,False
19301,57609.582429758986,88.91728303252044,2022-07-06,True
19302,30229.889271783562,62.998387027212175,2023-01-29,False
19303,25586.61748417137,52.12931232586311,2021-11-10,False
19304,31608.2140062503,67.86188454305154,2020-01-12,False
19305,24739.159241982983,60.71753467113629,2024-07-11,False
19306,23718.22178573427,39.82126743480674,2023-11-23,False
19307,35935.336423841094,62.7629111825694,2025-02-27,False
19308,18751.11341790246,40.56434062646344,2023-07-26,False
19309,27592.98367228765,48.98786748922242,2022-10-21,False
19310,22249.275508258008,41.14878167163867,2022-12-19,False
19311,35342.73791961132,51.47913418823488,2024-02-17,False
19312,26219.134633083824,55.09105693083986,2022-07-26,False
19313,22736.549257452334,29.608500338243143,2022-08-13,False
19314,27598.768637245328,49.05617817055316,2024-05-19,False
19315,22925.418609398363,42.01982053766166,2022-01-14,False
19316,19827.010201966725,76.00673739220817,2022-05-19,False
19317,27385.310657776467,48.19038429065677,2024-09-22,False
19318,42236.870956542865,105.84713561003521,2023-03-25,True
19319,56435.11300768438,119.41313970412065,2021-12-15,True
19320,46202.29551589907,96.96923772469616,2021-02-03,True
19321,46981.986112565624,83.90744304743782,2025-04-26,True
19322,20490.97509897212,55.75652174603735,2023-04-13,False
19323,22184.66900102449,44.0079203327758,2020-03-31,False
19324,23488.252168341245,47.26603297942515,2023-01-04,False
19325,15095.730762523464,50.85299424012795,2020-05-07,False
19326,27310.30272133311,31.9892209553781,2022-11-28,False
19327,25493.242343094582,47.055650705714754,2021-11-24,False
19328,14749.304787223235,60.862093673166385,2024-12-29,False
19329,22286.005141415175,47.94854603601857,2020-06-21,False
19330,49715.90120327771,117.68798333286705,2023-11-19,True
19331,28753.70896331921,64.19255508993449,2021-09-19,False
19332,21222.111267503496,50.413319465675315,2020-10-28,False
19333,25865.112234671047,53.52533046624948,2021-06-25,False
19334,17720.17478782689,50.69985290877945,2023-06-26,False
19335,31173.47639597131,52.4989661417724,2023-10-17,False
19336,22368.55654462556,40.97072757270368,2022-03-16,False
19337,22448.544202184683,54.11039718917016,2024-03-31,False
19338,26960.640627438414,58.91114493606007,2020-06-04,False
19339,58402.746002043044,93.14619100634164,2020-01-29,True
19340,17566.40765047384,45.590963148965315,2023-04-11,False
19341,15758.707349607925,41.87442448190331,2022-12-13,False
19342,17460.7701795434,36.47314701208572,2021-09-21,False
19343,27620.535015916696,42.21105709674944,2020-10-24,False
19344,26344.06178206077,35.997246131234526,2020-12-18,False
19345,31654.01957819931,36.55202894314998,2024-10-22,False
19346,55779.16936368552,108.69281190179625,2025-01-12,True
19347,25425.22930100091,36.90064040042562,2024-05-23,False
19348,24033.88897820725,58.83604689281088,2021-09-21,False
19349,29747.79377391133,51.78807153184209,2023-06-19,False
19350,43321.46346966973,84.48328228809956,2022-08-15,True
19351,24533.627080915492,54.904447782140906,2023-02-16,False
19352,46113.88351322938,97.55879346826492,2024-02-05,True
19353,20922.107837636635,44.949750680213036,2024-04-06,False
19354,55936.47555969728,108.8651502958947,2021-08-31,True
19355,49011.16524996636,119.4944351771529,2021-03-03,True
19356,29493.63387006822,48.9137521298325,2023-01-14,False
19357,29741.964064941018,47.82343453212472,2021-06-30,False
19358,21918.831715319408,47.40132672335422,2020-12-25,False
19359,23458.279836628994,40.79631580987164,2024-08-25,False
19360,22813.076180859673,61.99036511969628,2024-03-12,False
19361,31488.869068955843,48.359794424373625,2022-01-13,False
19362,33998.69145863549,47.11945120720203,2023-05-07,False
19363,22592.449811101764,41.67377594451471,2021-06-20,False
19364,21431.00266930651,37.181198629507975,2022-08-17,False
19365,14590.229802242191,42.35569122934717,2024-01-16,False
19366,51896.774565141,93.08309974052398,2022-12-18,True
19367,22807.863163923634,46.10654430764502,2025-04-03,False
19368,27034.238175698916,60.84959567595373,2024-02-09,False
19369,22450.530235671835,33.056772987045306,2021-11-27,False
19370,22107.91881160899,36.68474841726217,2025-02-26,False
19371,20552.117575224882,62.92799458322528,2021-02-12,False
19372,21375.40328554199,36.05336679179942,2024-06-01,False
19373,24144.570213643517,44.36808048812738,2021-11-11,False
19374,27634.82583884073,49.28168247146702,2021-05-26,False
19375,27940.6897567133,53.26190158303357,2024-07-26,False
19376,25486.90961496242,47.62125260364128,2021-08-16,False
19377,21594.95163613015,60.058500376897996,2025-01-11,False
19378,21359.905472447135,61.03308512568278,2021-04-27,False
19379,57346.179356367036,112.66867570596179,2022-01-26,True
19380,50221.07064390145,85.08279327950895,2021-04-04,True
19381,26286.803315961013,37.94829571516799,2023-06-11,False
19382,27226.05439457031,60.324774811812624,2023-11-02,False
19383,42823.07481149452,92.60499656102651,2022-04-29,True
19384,23664.981191164843,55.180862229933425,2023-03-27,False
19385,29959.631549434773,52.42263620626971,2025-05-11,False
19386,22896.299025740158,55.096165759710715,2024-09-13,False
19387,18063.56743284567,54.22834724199111,2021-06-20,False
19388,13030.294668279601,61.797290486145414,2024-10-17,False
19389,28052.821491946263,20.950136421961606,2025-04-02,False
19390,17472.14329490158,56.864813048340906,2022-07-25,False
19391,31692.07538257021,40.88447388644313,2023-06-06,False
19392,32955.43941886371,43.98918901977773,2024-08-13,False
19393,32533.12732044847,41.11347674633012,2024-05-25,False
19394,24793.596133038147,59.231889668998285,2022-07-26,False
19395,24068.232269487668,44.175563364840286,2020-11-30,False
19396,21097.33620908553,46.30035263249539,2021-06-12,False
19397,19158.127721140823,64.41811875107751,2021-02-27,False
19398,23110.564182366626,40.304889837490286,2024-02-17,False
19399,27128.173790679615,49.93589638344868,2025-01-08,False
19400,32214.700339189654,69.18626902559767,2020-06-15,False
19401,15004.560935510961,30.48717539369367,2021-08-28,False
19402,27631.225221197994,70.49608173671538,2023-12-20,False
19403,15453.41406952816,49.593547579791775,2025-01-24,False
19404,13919.396765240559,36.8360951585072,2020-04-18,False
19405,24604.8885939664,44.32403737900113,2020-04-13,False
19406,27176.790635240737,57.10282535663527,2022-11-15,False
19407,34783.3422860767,47.33743882611614,2024-09-28,False
19408,28039.73783502877,51.36803674229354,2023-03-28,False
19409,13942.162114427181,49.83443368812992,2022-02-25,False
19410,17495.989923689125,25.05534014687441,2021-12-07,False
19411,28102.087418122584,51.43729402930138,2021-05-08,False
19412,26009.24318478931,63.38752498399281,2024-12-04,False
19413,29481.93808064939,41.684412197706315,2025-06-22,False
19414,26802.900079431507,46.50656323114227,2023-06-26,False
19415,22962.894008977313,57.23414765677541,2021-03-07,False
19416,20961.846626160375,61.74263221704871,2024-11-10,False
19417,18664.99011939364,54.65441704289052,2021-06-12,False
19418,19226.81525557636,53.6974653442489,2023-04-04,False
19419,26711.454364925696,45.059101679197504,2025-04-20,False
19420,29969.00420060203,52.38363961043323,2024-01-05,False
19421,22970.056992175945,53.457546229171065,2025-02-02,False
19422,8460.500237513057,45.96826334655848,2020-04-03,False
19423,24716.69228793381,52.996831797103425,2025-01-13,False
19424,27228.217522450497,56.00299499831587,2021-02-21,False
19425,22825.876894627116,51.369542113424274,2021-05-26,False
19426,29622.889329314254,46.30295688045054,2021-06-03,False
19427,30168.01754632116,41.42903899382206,2023-12-03,False
19428,35519.55479211114,53.020632652850175,2021-11-17,False
19429,22925.220604335937,43.41094180706863,2020-02-03,False
19430,23442.797253317574,64.02627118865232,2024-07-06,False
19431,30433.844822685973,57.50663167577651,2024-10-02,False
19432,20904.541974431777,37.601874929146916,2024-01-24,False
19433,23403.344332470784,56.078672357869884,2023-05-12,False
19434,25320.24422508851,50.86892495415294,2025-02-08,False
19435,14929.683628811183,50.901822460808525,2023-12-20,False
19436,23456.665763293273,53.84842765066329,2020-06-13,False
19437,24391.55657156365,49.155529110007485,2021-08-29,False
19438,23569.665503999193,29.90836219276337,2023-03-18,False
19439,57317.57822435428,93.83217984493919,2022-02-05,True
19440,27845.32036911391,41.38950441246297,2021-06-09,False
19441,22226.779459769954,49.29378465267089,2024-10-04,False
19442,26722.392204235122,38.37197702349313,2021-09-10,False
19443,17246.829927548744,43.80712238442761,2023-03-22,False
19444,16365.819259899241,34.72799430925639,2022-08-19,False
19445,32158.179934689848,43.36251415014184,2025-04-10,False
