record_date,carbon_emission,GDP,renewable_energy,carbon_price,carbon_trade_vol
2022-09-04,-34.131657209444796,3283041363.487269,1936.0345096648753,26.142384407885235,2518.7453449753907
2022-09-05,-11.021652059326206,3327172617.821941,1935.8281064136402,26.39506431915367,2588.109740670478
2022-09-06,-66.7546096695952,3422734393.0766835,1989.0618252337651,26.816461489216923,2757.177293016435
2022-09-07,-2.2860232043005237,3440410415.704197,1960.2505148102005,26.97644495801682,2774.985484424511
2022-09-08,58.63329890589754,3445763159.9632587,1929.2963359236185,27.057996487479578,2763.5745439707944
2022-09-09,37.576065108362,3415245592.032417,1928.261483816995,26.821347928545578,2663.755549425854
2022-09-10,73.21302034475283,3463794821.146094,1922.3769919710414,27.10869083683253,2742.887194618933
2022-09-11,-12.031154321417771,3480742101.574674,1967.0413744717287,27.049674396627033,2739.577457757751
2022-09-12,70.40933382507824,3456712764.0746374,1917.7205014906306,27.012649427031736,2672.450245026982
2022-09-13,-6.207353147228662,3567166868.177456,1984.264039249195,27.46409752868357,2865.7329512408596
2022-09-14,77.0218191541781,3562299953.3234577,1939.3465878622005,27.52937617832916,2837.4921759793797
2022-09-15,2.024507275477726,3539605421.2716684,1967.9396299466252,27.268537119583396,2750.042601421193
2022-09-16,38.453731008566535,3567907158.9164004,1954.9380822069654,27.430025691131085,2780.175784446452
2022-09-17,76.98374481374915,3593252809.239868,1940.1583443687314,27.582187683431513,2805.79635829518
2022-09-18,-6.442047461647606,3531045947.000686,1961.3883092456967,27.090120118434864,2632.2588937158716
2022-09-19,13.981792266578154,3612670178.401987,1971.7703047747232,27.52173789110677,2774.516394554292
2022-09-20,67.90866732227681,3614443607.3364906,1943.285808260526,27.579898840953504,2756.0232083058136
2022-09-21,-3.402193029477173,3619723218.189798,1977.841584512023,27.472856333392397,2727.7230228150256
2022-09-22,-62.868743838428145,3663863532.8114223,2017.0897822751213,27.581030944243913,2779.029675377025
2022-09-23,110.23821586359585,3759432343.9475865,1953.8057369819828,28.295992663773188,2970.2798955424537
2022-09-24,-20.32326223977954,3733282129.1070023,2010.285001823107,27.940418269076392,2867.6639728161203
2022-09-25,11.606933341168215,3706731004.92822,1984.7406045193775,27.818339097184865,2786.69927674768
2022-09-26,61.04434666869654,3767640045.6789007,1973.8781987676305,28.170251191201803,2887.39257829739
2022-09-27,-27.243221501721386,3815760456.287496,2028.9762959675363,28.255083082818427,2943.8116421188233
2022-09-28,-46.98943680801329,3815521796.9151826,2036.665639634028,28.195563093820873,2910.55825403598
2022-09-29,15.960977709099277,3800843012.08508,1998.8740356058693,28.186155055201375,2860.0307664810903
2022-09-30,-86.59162126863428,3794396251.869604,2045.6759611703371,27.958322182498236,2797.110700146016
2022-10-01,-11.053346838591626,3865191702.84488,2023.8710774707793,28.387510709478686,2917.584384953647
2022-10-02,15.770025309798186,3871047531.1854625,2009.802866091727,28.430240123389535,2904.412895761937
2022-10-03,-9.938093679926773,3910068201.1589756,2030.3168870023203,28.547110831831986,2945.622178639566
2022-10-04,-73.7591666868951,3917519003.1289077,2062.5373843044954,28.461775929225965,2922.0066774666234
2022-10-05,83.22593006410068,3954118312.4483247,1989.5681102538613,28.837270914047036,2984.6307576319664
2022-10-06,9.060477852641448,3910538859.321327,2013.928074896,28.484399639247542,2856.6350335650536
2022-10-07,75.06215633615018,4003051694.756277,2001.255771537,28.99615232339543,3017.099186590666
2022-10-08,-9.613006094743834,3979128593.7679105,2035.7107887216976,28.715551049101556,2922.8520087669185
2022-10-09,-40.543835599419495,4073041512.072031,2072.9035055911213,29.085376344412452,3071.678061284761
2022-10-10,17.007363894900227,3979929617.6719594,2018.334271480245,28.706946268070176,2870.3763838568548
2022-10-11,-6.88949893255924,4096901853.5440507,2057.231527896502,29.19143820126819,3062.8858134863085
2022-10-12,-55.47697609058889,4055048016.7803516,2069.104769399908,28.885532977963727,2940.697802434982
2022-10-13,77.29316967639184,4038774197.160769,1995.4710958165992,28.98414139344968,2900.5141122256637
2022-10-14,-27.8464625626135,4062331330.103255,2053.138343055493,28.916809451690973,2903.9262486339126
2022-10-15,-88.40018031279332,4088248164.190898,2088.205387651786,28.915756958256246,2913.670075796651
2022-10-16,70.36205250607111,4139302256.4767323,2016.8560262515514,29.356517751233746,3002.300018169987
2022-10-17,-21.601039499207502,4164650519.2419853,2067.525760574472,29.29524530464199,3002.239708825908
2022-10-18,-26.613666765668615,4138634392.3231273,2061.5408475368786,29.13841084258595,2921.3191484380804
2022-10-19,-84.75313188757207,4181052116.116604,2099.4236118700237,29.213625897704855,2961.7297734733424
2022-10-20,91.11987636379615,4294396870.9545326,2032.5969938873313,29.95088055826784,3168.197743629885
2022-10-21,-60.992988426996554,4295164331.943294,2109.965062591382,29.699540081922628,3117.004143120233
2022-10-22,7.056804340046619,4259962876.5036817,2064.1522321599164,29.616094578704438,3030.425237298458
2022-10-23,49.21082904791977,4263512936.7411523,2040.827786564917,29.662688711446958,3011.1909768619807
2022-10-24,25.265977178464432,4287842828.0964303,2056.421277963005,29.700173634889286,3020.128629352893
2022-10-25,0.7857238598678671,4329022564.304994,2076.4381210281167,29.814823651877425,3061.887637788733
2022-10-26,-81.04159580017458,4279025950.458659,2104.6890675916065,29.437759262830195,2925.4734319816757
2022-10-27,-36.74606919449448,4329679903.230251,2091.995234716875,29.707928149941484,2998.5744950596154
2022-10-28,13.597810916332396,4288493450.54284,2054.229306876509,29.573707270792706,2900.132085295073
2022-10-29,-35.727897509361156,4399230995.544062,2102.920177732275,29.948971634773375,3063.153372329501
2022-10-30,13.869995157033488,4429824846.826385,2081.919685627226,30.128686981997202,3096.738667365523
2022-10-31,38.04161534197508,4400643653.68375,2060.4489618776547,30.007572377327946,3015.339902503473
2022-11-01,51.810009088153706,4513621228.223266,2075.9276844002457,30.47640762309679,3190.136774988229
2022-11-02,-57.60886269126582,4409107093.568582,2107.4483226094794,29.834414247707837,2953.311588169254
2022-11-03,114.2018451937349,4419244465.625524,2018.1750498122735,30.106453016729226,2965.369193152353
2022-11-04,42.86702894370566,4514288205.074614,2074.244624442715,30.375264960243257,3096.5075930336334
2022-11-05,3.9162859012614173,4572390806.336116,2105.206692441692,30.52810118464539,3163.4234209231677
2022-11-06,59.02939533284046,4623503651.399523,2084.7315474290895,30.789038211557582,3230.389014911375
2022-11-07,122.40295274772265,4546450570.29798,2032.6741498203264,30.533647270234503,3070.389153362102
2022-11-08,-67.97593052201873,4637369305.614964,2150.4483436430655,30.590499782911042,3172.4188912265768
2022-11-09,-6.93031348098723,4607030263.253368,2109.2801696072406,30.526514869218648,3096.3352488839137
2022-11-10,-114.61434670481304,4622587540.667638,2166.930806885429,30.391336716944792,3074.707201341902
2022-11-11,14.312864197122764,4690489079.113396,2111.817855642329,30.843350317175158,3186.5789479922446
2022-11-12,22.28065952120818,4702113663.301856,2107.540907291594,30.865773959012486,3174.480892824964
2022-11-13,2.357738366608015,4618781220.880418,2098.0683114060976,30.46575190513125,2995.254855903891
2022-11-14,-28.84986394335487,4783800442.6166725,2147.4481644303914,31.051641883933502,3246.112892028962
2022-11-15,-98.52504161185904,4801925299.835563,2185.877016250584,30.979853365710532,3232.8400642528677
2022-11-16,22.461120334965223,4725915728.018576,2103.6073882109386,30.83729279391035,3091.815844974438
2022-11-17,77.5659487464469,4794741729.686413,2086.6376731819937,31.16865897282887,3189.8662004313596
2022-11-18,-24.92126448834936,4820277425.120762,2144.3490390970946,31.082822891547522,3187.6730414834224
2022-11-19,26.626237922303194,4829234381.136738,2116.7300968484406,31.16972887805426,3181.7672637719343
2022-11-20,-74.06596728682258,4813206292.027987,2164.315812245509,30.913354578754017,3104.914217655198
2022-11-21,27.01218417767401,4827286310.895453,2111.550632030312,31.09671721431225,3115.525596987567
2022-11-22,-15.618339193315753,4878966281.5233345,2142.8404926153344,31.20547218220971,3167.7170918431284
2022-11-23,-33.871078316485146,4959325354.536392,2166.8083381069778,31.456043300990466,3270.1396022165545
2022-11-24,-33.687781400599214,4947930917.034527,2162.4955451442465,31.387517386725932,3222.8935056527425
2022-11-25,-14.997158685594664,4923375810.829978,2145.40548840101,31.292922755732633,3154.9658876217395
2022-11-26,23.662687626122022,5001497966.869937,2138.1759626570356,31.619401320683483,3261.5283441048045
2022-11-27,-61.658150681456206,4843685150.069512,2149.3978126081633,30.85059117269336,2954.978032397752
2022-11-28,-15.787649544831936,5062329097.786645,2167.3196862719387,31.729431763740543,3297.6289191631918
2022-11-29,1.9780034341213586,4938157317.307878,2130.903050252656,31.256993266378235,3064.606260008178
2022-11-30,-50.518838261998766,5025648177.638675,2174.8842126029535,31.48668511379412,3175.736565435851
2022-12-01,94.77513079576504,5008795312.803572,2091.443559461117,31.614324816049674,3139.603579798059
2022-12-02,-38.01624265407585,5022780929.483276,2162.8115214076383,31.425145082406495,3110.0706308302138
2022-12-03,-28.507946319756567,5168762326.479436,2184.447327827418,31.953727699688237,3322.4458869276464
2022-12-04,-44.35409267306731,5106272124.677845,2178.56505681515,31.667288817155605,3187.6923029968025
2022-12-05,94.43374402154001,5169744288.781758,2113.662091676563,32.0826689510549,3282.556143941675
2022-12-06,31.89219839435779,5168601619.972454,2145.529225729843,31.958037079381036,3244.4422421826134
2022-12-07,-41.7403836244448,5218710618.645327,2192.5790547749466,31.99021774529759,3282.228068194852
2022-12-08,60.30406030543795,5218811760.573851,2135.1580111635253,32.11731509970331,3268.934437137251
2022-12-09,14.345378644300848,5170731525.506963,2148.4006805362824,31.833427253041393,3152.039159621241
2022-12-10,17.654508802284795,5309797250.043201,2171.175581096035,32.31668615991224,3350.2166677265127
2022-12-11,-12.50851987891419,5254007922.833623,2174.538066901219,32.03162129570478,3223.5517208306696
2022-12-12,-32.64255882311231,5219616162.983655,2176.5917013005114,31.842922327294318,3135.7312093616283
2022-12-13,22.13117790622633,5299913919.412773,2160.0656059947555,32.18555374146053,3243.5424715984327
2022-12-14,-22.286098836988625,5424138219.525323,2205.400158393613,32.52679568796551,3406.1788308728974
2022-12-15,95.74952273897262,5409147813.428719,2136.081062584349,32.62883827121937,3373.378595707872
2022-12-16,-59.11739809951747,5366432793.900706,2210.4463974710725,32.20419960133601,3251.2539585672525
2022-12-17,81.18498794833314,5386720386.106167,2135.7587625078763,32.463006006700304,3277.1156239055695
2022-12-18,-1.0388083693357215,5405730998.840748,2182.587695552907,32.382980751850205,3271.176647314706
2022-12-19,19.43512227222502,5555943024.591189,2197.000577488877,32.9117831625354,3485.7443638304458
2022-12-20,46.85887411375423,5482393885.493831,2166.7998992488915,32.67306807573438,3347.5075366085653
2022-12-21,-26.311661741107198,5505440731.846457,2209.088643021809,32.60940774015982,3344.5155019316207
2022-12-22,47.81051754070344,5558553903.950308,2176.000419244871,32.878395465164616,3412.318596464831
2022-12-23,-130.02253596707874,5536155335.575243,2267.44443742718,32.49209634934662,3320.353103790316
2022-12-24,-31.407848787721626,5525709187.988782,2209.931763821596,32.58947877646071,3297.034594186046
2022-12-25,-41.42976764178389,5548916370.328495,2217.690206601617,32.624599431781945,3304.919530753323
2022-12-26,-57.93947187047072,5572904796.272359,2229.6344218866634,32.660995796151816,3317.07168531206
2022-12-27,-5.854921673825073,5595238531.757422,2202.940590055841,32.78608539561437,3332.078528570965
2022-12-28,24.101675551716365,5657529487.085834,2195.618279522292,33.01530181863292,3406.9746118445682
2022-12-29,40.19584650750923,5639231376.673589,2181.5659868510334,32.94880741704465,3354.7547524201727
2022-12-30,17.064617258785812,5695841562.571941,2202.601900944982,33.078800707830254,3414.1427969787537
2022-12-31,-27.629457434851904,5670447208.529339,2220.64055940449,32.890941052909035,3340.3973489982372
2023-01-01,23.074459319495222,5699853780.740732,2195.743213768151,33.035477039602966,3365.8313856334526
2023-01-02,10.855132231114297,5601936596.77371,2183.237050816105,32.656978240554764,3188.968038764684
2023-01-03,51.493006131222884,5786330152.34067,2191.1915072947295,33.30866331200469,3450.833367614861
2023-01-04,44.1877685398706,5772932065.943005,2191.018622800038,33.223170879013594,3403.4693511321234
2023-01-05,6.2500651789677395,5828380402.610721,2219.938821141147,33.321734240794264,3458.1314399194544
2023-01-06,-39.42186330806176,5624785271.23428,2207.3978497753674,32.5443737625849,3118.9134309725687
2023-01-07,-27.293405539181393,5933261387.925216,2252.3309305886723,33.5426228996496,3556.1722088353454
2023-01-08,-22.21807661688474,5822158699.704201,2228.4417242124878,33.15962407044987,3364.7639722609197
2023-01-09,-10.369239647662216,5912490729.974918,2235.7157394715728,33.44688229807156,3479.254081705451
2023-01-10,18.244903773446584,5805081136.370712,2199.6800003582707,33.11454048481893,3299.425498340966
2023-01-11,40.72703432176806,5917914920.592031,2204.8902601382397,33.494469297454145,3450.4004212172767
2023-01-12,2.4870706360004053,5838410043.486781,2210.7980461048833,33.148697403834696,3302.1850789292703
2023-01-13,6.209674834774391,5881614951.455237,2214.2713267922463,33.26598048922008,3343.1798725148883
2023-01-14,12.257755778256596,6047859940.354226,2237.4383065535817,33.78701476969254,3570.8340463282266
2023-01-15,-20.907114821201898,5937508392.720527,2236.098754132286,33.36432654132494,3382.85732261922
2023-01-16,-40.32678084254917,5978563658.973784,2252.2151870184575,33.43997817791325,3418.585342704416
2023-01-17,-82.91782362758403,6034427132.512081,2283.804508927414,33.525372487447655,3472.2702816554215
2023-01-18,-28.96820741085631,6027092698.527261,2251.0059199908715,33.565772497463854,3450.72157183482
2023-01-19,29.425526165486893,6023612318.937892,2216.0659008838907,33.61806221310334,3432.3371417560056
2023-01-20,-29.94289961120248,6053540913.883623,2252.469911774552,33.59268472390517,3444.76578258617
2023-01-21,-6.766520129525028,6194746549.33754,2261.015229124658,34.041969648520734,3632.756141237031
2023-01-22,28.345516948785985,6059337444.711464,2217.8156095997315,33.65451230917636,3422.09651398986
2023-01-23,31.758485321739798,6092702318.009426,2219.504634583067,33.733891220386546,3448.128899277175
2023-01-24,-48.25369746063865,6163238803.282169,2273.882432710411,33.794795878406546,3513.4203643655947
2023-01-25,55.76627885835455,6181920844.660067,2216.9763521334507,33.991550700754296,3537.4982148861636
2023-01-26,62.49188185082197,6201924796.476632,2214.9560977709316,34.04092156632063,3548.3989901909263
2023-01-27,-50.6891965587308,6184341585.966973,2274.0348362748055,33.782794396392575,3484.069064204937
2023-01-28,-36.13018590293003,6089795959.515768,2248.8220082041753,33.489479324038406,3331.8964798748243
2023-01-29,64.88131263627628,6276482281.062473,2220.749481828171,34.1965771960617,3596.18851820839
2023-01-30,-1.4155031535034235,6120338465.054421,2231.243894630644,33.5860226407144,3341.400079713349
2023-01-31,-105.75101923518577,6221783404.487562,2305.184858468586,33.719199016909165,3454.923573162778
2023-02-01,-64.95624246874088,6172873193.305595,2272.3983159136346,33.60251857774674,3370.358243346699
2023-02-02,-6.607956079648349,6230253261.1670265,2247.5178435326216,33.844358423854274,3442.317012986879
2023-02-03,-52.632609061191275,6268586497.109472,2278.128596983086,33.86634916755937,3472.0009220092415
2023-02-04,-14.489423760117312,6282230129.921368,2257.395777751951,33.943251942051724,3479.367081355509
2023-02-05,7.481528091402447,6302576221.74361,2246.8023454714053,34.01489811915145,3493.7505946145393
2023-02-06,78.33997027944336,6389614494.36777,2219.3337848587767,34.370013120537486,3613.886210560937
2023-02-07,-8.256864639661888,6331864198.728635,2257.4317706586335,34.031173214467316,3497.878915702398
2023-02-08,58.99403513733379,6301365493.566409,2213.3661438002296,34.02030194452385,3448.123580440026
2023-02-09,76.9827653040744,6392074649.905487,2215.772599950261,34.29434319066379,3560.713041425169
2023-02-10,77.36906604369834,6421226875.313316,2218.4028567840273,34.35344573658786,3582.8092341791844
2023-02-11,19.32540647205269,6279184303.976793,2227.80096904126,33.81831764196979,3360.050670027763
2023-02-12,-92.40136570398677,6408397555.43753,2309.622566035866,34.004959629314286,3505.974744430841
2023-02-13,28.341632689606413,6427334476.933522,2243.0911685027645,34.22763678973523,3535.9373299924064
2023-02-14,58.03308017767309,6377100241.913913,2217.035857598239,34.09774405600005,3452.8734012053405
2023-02-15,1.5972361093514245,6493873018.970211,2266.0449329569433,34.34052062786212,3595.262502448146
2023-02-16,93.34550834647058,6407416481.380556,2199.655108818078,34.206533554323684,3474.269463572195
2023-02-17,49.17437858180798,6436061861.07832,2227.741607294306,34.20188980496979,3493.301146719795
2023-02-18,33.754260571927595,6429160627.074979,2233.949113481713,34.1324805021159,3465.5023738350014
2023-02-19,59.95492999220599,6453484901.543917,2221.499590699148,34.22026976406927,3487.6481716738463
2023-02-20,22.25959379642017,6392236148.677646,2232.1289230733164,33.96044456158121,3384.105309171534
2023-02-21,-119.34318075681857,6380174020.96059,2308.4753222919417,33.68407246493937,3333.3578750925326
2023-02-22,-18.634833974076546,6587657453.371834,2282.919024604553,34.42704309022906,3620.4698832279323
2023-02-23,65.9194681271399,6438042030.234962,2211.2370487070025,34.1042441112689,3415.944323725833
2023-02-24,-34.98200047350193,6440423339.304616,2266.845942754925,33.92756955176436,3388.6131255057808
2023-02-25,-5.6055547541766355,6375572596.817127,2239.0339749431014,33.76054520400218,3291.6651788243403
2023-02-26,-46.92189342048998,6478537390.909716,2277.7604038105833,33.99104056509483,3419.6235735333107
2023-02-27,95.16059382368675,6443601790.966457,2191.390479194543,34.089786428281435,3381.501871019925
2023-02-28,89.55259252382373,6645808426.429418,2223.7824675563006,34.65139410108626,3647.576226878119
2023-03-01,-37.6009951208749,6611047612.347154,2289.9549019099427,34.33768381913481,3570.5636076664464
2023-03-02,13.586613612336834,6507140085.537751,2244.2217315932803,34.10053628374073,3427.2968594614504
2023-03-03,-28.132259527057744,6710845885.245792,2297.52203511451,34.59863052808962,3685.85705000733
2023-03-04,36.824992821417645,6637191223.868137,2248.059799065007,34.46338442646995,3581.6835107301717
2023-03-05,31.928058914606396,6560228643.8436,2238.032270331086,34.21113773173183,3464.0641635807115
2023-03-06,46.43870279928818,6426544370.499692,2208.4899363662485,33.823692930400185,3274.34396558297
2023-03-07,22.232454895030948,6751149303.326457,2269.764062118131,34.699175758802205,3699.510005943364
2023-03-08,152.47535473138797,6514536323.513257,2160.134893590444,34.20531633918315,3388.804981487935
2023-03-09,-45.0955773285963,6504669070.952878,2268.545897801413,33.85002022254735,3336.514596379231
2023-03-10,-79.31937462476175,6686593698.093454,2315.002173264995,34.3042662597918,3568.8171222995193
2023-03-11,-13.341601199017244,6787016725.094675,2291.8117782963623,34.67768600050245,3708.1604311105816
2023-03-12,-71.85586441145391,6722610317.433671,2314.4940545382515,34.38569339048071,3602.854988980939
2023-03-13,-68.08953205542304,6675130173.544748,2304.001249737696,34.235666132052614,3529.6823570230536
2023-03-14,-43.488911519782086,6684043172.71602,2290.3509335617937,34.27936084275202,3536.347186123208
2023-03-15,-40.61617977077264,6707530902.309742,2291.286711617926,34.331795104058536,3559.99825788088
2023-03-16,-41.6360097454156,6706345014.920756,2290.839886090309,34.31058211363256,3551.218152301948
2023-03-17,32.24588868834331,6681709147.210654,2244.1348227075173,34.33337346258579,3519.8387059398497
2023-03-18,-18.95986919656853,6674039841.712909,2271.207572424328,34.21694525196194,3495.7048990154185
2023-03-19,-2.830291491083641,6670084484.379944,2260.2930423895323,34.207377602138514,3483.0728112446886
2023-03-20,50.23540686637233,6628329810.215886,2223.353158476148,34.155356954519846,3429.315629034479
2023-03-21,-31.9219468310978,6664184780.214777,2274.199534059751,34.112762467216925,3458.394795953504
2023-03-22,-7.021481650619673,6573799690.435611,2245.816801929676,33.87884629536409,3336.68594725892
2023-03-23,23.750247821667376,6683880348.585289,2244.2134946432725,34.224909805312265,3482.4669962425983
2023-03-24,-91.1584124627052,6631081744.995384,2299.7288714325014,33.87071104075137,3385.1022683807814
2023-03-25,-113.71141566450298,6629000654.93903,2310.968212328141,33.80770768789527,3370.9779863897666
2023-03-26,23.136100595713803,6720766582.027322,2246.5854169087324,34.258938978833015,3505.6693345174817
2023-03-27,30.071754086497354,6808025936.516319,2254.41238775341,34.493291869482405,3615.3342861389706
2023-03-28,109.17644516552762,6778399121.5431185,2204.585556298075,34.519829830255894,3584.4121834751018
2023-03-29,13.924458818271878,6615250400.445621,2233.4307234240505,33.88983655489199,3346.610291011955
2023-03-30,47.13694687973942,6656403358.156035,2220.2215795878396,34.04382655227248,3402.2477587331914
2023-03-31,-3.4388241619415396,6791917157.043362,2267.585898499067,34.32288961107517,3566.06603194166
2023-04-01,21.307307797996867,6664142316.323273,2234.059574377296,33.98696595911263,3397.2450007127013
2023-04-02,89.02799703789721,6719493297.690588,2203.0524188396917,34.22725555031493,3474.2414513591893
2023-04-03,-100.61535577838549,6776252594.401132,2317.3909596111516,34.06773991060842,3512.760039091173
2023-04-04,27.162296625151946,6679824885.307804,2229.6645910919406,33.96863519942878,3396.5814154492214
2023-04-05,112.39411283736916,6754028560.687424,2191.8230762817257,34.295067594956784,3504.4171071504306
2023-04-06,20.72918915421365,6661103335.023964,2228.713092353282,33.86679519019556,3361.1549996053664
2023-04-07,89.03308626887262,6715938831.150919,2197.140377668482,34.10091698926075,3435.4289613624073
2023-04-08,-25.358034772142936,6779315718.568795,2270.16148928547,34.08500243925016,3498.5265176597864
2023-04-09,5.023419902682392,6650505995.858181,2233.3973450204107,33.7564181382885,3332.4805057906524
2023-04-10,7.237223776725038,6786035340.355784,2251.9140357273677,34.13319501062249,3511.847290149583
2023-04-11,-105.06385116860963,6757627145.513015,2309.95299753009,33.85678277463086,3451.8982625487297
2023-04-12,-52.105591854514316,6794948857.536576,2285.361931611257,34.034275660772586,3509.7350736664193
2023-04-13,-48.9509064733544,6773377231.371192,2279.6530103226046,33.96251332077377,3479.4978088923417
2023-04-14,47.85800240983577,6852869214.903995,2235.807094586694,34.315877379806906,3595.6094367688447
2023-04-15,49.112289300684004,6769724880.120972,2222.2379068095593,34.0671599977451,3483.1148819966434
2023-04-16,22.328703478678428,6733707091.732092,2231.1439936523625,33.904368638626835,3428.078189028944
2023-04-17,47.42293059772554,6771909039.367703,2221.864101089537,34.03249336683867,3479.458242512254
2023-04-18,-1.8770608885661835,6802900985.307623,2253.1087675844065,34.01914821812765,3507.6481045580617
2023-04-19,65.8571803028847,6768149243.383917,2209.425703252661,34.014270509831796,3472.498561164996
2023-04-20,6.346122261527206,6766651657.172804,2242.0534414779327,33.90266760087125,3460.7405438542482
2023-04-21,9.398605427011075,6715351080.475998,2232.2047068968054,33.74884254373349,3393.7121271726696
2023-04-22,-7.64244353156904,6719028651.891995,2241.3829195909834,33.71183656799332,3392.7879184800736
2023-04-23,40.66205075391096,6670502566.027976,2206.2933460631098,33.62829356083931,3333.328721671156
2023-04-24,-14.777825339968253,6884275611.898771,2268.046617697876,34.12215324834857,3602.865646156241
2023-04-25,55.186100385679936,6682361321.153301,2198.2211000575253,33.64348777552873,3345.814206941177
2023-04-26,-50.2755395133435,6716636569.8764305,2261.751743951938,33.56454087492678,3376.1755650455075
2023-04-27,-49.293890562821076,6716466704.592577,2260.1144353831405,33.54153797680565,3372.1604638687795
2023-04-28,40.60949695686273,6826893068.730405,2225.0771441446627,33.96825244688603,3527.1141202949484
2023-04-29,2.140283556953195,6745961181.37822,2233.953569566913,33.661672523282746,3413.371921362985
2023-04-30,-16.62068897247403,6852123805.720738,2259.059500899294,33.90472175305505,3545.312045581792
2023-05-01,51.175619938602054,6717619412.932859,2201.0944591425173,33.62425583317418,3383.405684606737
2023-05-02,-24.326446239397825,6779349525.103227,2251.863630078314,33.66614656959209,3453.5717487134507
2023-05-03,-4.457709064493435,6701232138.8066225,2228.6815830534074,33.46364416943199,3356.3496543306564
2023-05-04,76.02146624101006,6903017334.962208,2212.2256779849135,34.1336479147199,3631.8000952486027
2023-05-05,83.56567675178728,6673017599.690487,2174.4259101011457,33.48907054156666,3334.5091226633967
2023-05-06,84.47100307383454,6772535499.848735,2187.6529160691093,33.75252396477118,3464.3118677207663
2023-05-07,-7.491368585151708,6794152505.055994,2241.315574365529,33.64764898544741,3476.217823001338
2023-05-08,68.15187156477319,6777695663.511596,2195.8892557066165,33.700353793346444,3466.263608806398
2023-05-09,-41.58799531002475,6734936589.079931,2250.1265009025174,33.3918666036661,3393.912244553653
2023-05-10,-39.84553824630059,6734335609.411426,2248.706158565099,33.381111043033656,3396.612490778298
2023-05-11,-111.15240378893145,6741783003.587757,2289.1411919025795,33.27876933502758,3398.269820766507
2023-05-12,89.44475398136689,6727736678.110743,2174.5781966157597,33.53013061876274,3410.2346378741136
2023-05-13,-36.69341757009572,6800835020.985396,2254.8845391629407,33.51992080890908,3485.929771000114
2023-05-14,-0.21116056957659346,6882673341.336633,2245.9230139277947,33.788451115190284,3600.095003235633
2023-05-15,-39.51429841008456,6690704289.300399,2238.9641957249246,33.17596548753369,3346.766932672925
2023-05-16,41.09379734027098,6630028307.79437,2185.1840678414865,33.12106168302883,3285.851426914214
2023-05-17,-12.9003404145176,6710240773.127145,2226.7554089515907,33.254683844736476,3386.5807302306694
2023-05-18,-59.11755776954603,6890739648.22001,2278.363393822079,33.66305832172615,3612.4502615107044
2023-05-19,27.90845416847792,6655704317.198851,2194.8190173295766,33.12927600416769,3325.164526370827
2023-05-20,-65.73250966293466,6816495710.31759,2270.2543002305856,33.420809526346716,3522.041737364811
2023-05-21,-35.70008967267778,6816470862.235644,2252.7351292880517,33.44786159807017,3527.4690774367104
2023-05-22,-98.93915736441257,6659976612.4743595,2264.003145388951,32.898617351767456,3319.299548884168
2023-05-23,-65.32602136542668,6731082240.662924,2255.678075841326,33.13633224270461,3419.418045761719
2023-05-24,15.079168170167243,6799694164.226964,2220.463554770068,33.43484367632379,3522.586202152427
2023-05-25,-92.00534384753514,6660052732.816651,2258.399324262241,32.85907896636411,3327.087845056193
2023-05-26,-68.36064520952988,6671415642.734871,2245.9356797051196,32.90081351331396,3343.127954993555
2023-05-27,5.56130096288202,6639060770.188023,2200.1641398443294,32.91516476755484,3318.8424752205287
2023-05-28,-20.661168313384355,6607166603.946645,2209.050094609684,32.763485093098105,3274.585307954491
2023-05-29,105.86167413400536,6626226863.441166,2141.917948874263,33.00005076143792,3322.5545088251342
2023-05-30,97.72248645387788,6584458510.257424,2139.601909104552,32.84888575126218,3268.7112154692013
2023-05-31,-37.20220982298785,6663388975.717871,2225.0412411056377,32.84949791207099,3353.868352884443
2023-06-01,33.17863512723454,6603820691.670368,2177.0545778361175,32.77621121472394,3292.1687648563156
2023-06-02,43.62054341251489,6665524366.23024,2180.023478748955,32.95338381983941,3377.7133605503714
2023-06-03,-23.97609768119108,6539343181.081551,2198.008376354701,32.478609325924985,3210.1528035965084
2023-06-04,-68.72270391381825,6659377811.786708,2240.362283492178,32.737407893055355,3362.4395809702637
2023-06-05,5.216122041143425,6687861444.737431,2203.4048809159217,32.91718329004023,3414.586699906156
2023-06-06,-3.3388867677381127,6496913989.74669,2178.552659015497,32.33618749927068,3167.05764490258
2023-06-07,-16.212332585534853,6648510831.5374155,2208.0458958161016,32.73535465368541,3365.0077064641655
2023-06-08,28.75013604536734,6700297653.64119,2190.5221515795047,32.93635921212187,3443.1539411419108
2023-06-09,-31.775635733584956,6533496482.721941,2198.0357200738863,32.34847919103443,3220.342152218959
2023-06-10,-51.59905243467605,6717316557.866379,2236.718221806,32.833867733556026,3462.641019620388
2023-06-11,10.825357328107247,6626688177.948583,2188.4497409900546,32.66113718836443,3360.307216977943
2023-06-12,24.586466470488112,6548452138.507166,2168.422407573389,32.43724716154689,3262.5486026267454
2023-06-13,-52.61762995379355,6587214537.93115,2215.7734055256587,32.40951379623258,3303.1351550432455
2023-06-14,52.414199179553826,6621356620.778701,2163.097957364939,32.65686392170435,3369.105746710073
2023-06-15,-82.58748279575221,6583456665.653069,2230.7896024292095,32.32438542444379,3303.2868398737546
2023-06-16,-23.299248491599705,6606481148.485158,2201.701833988238,32.47185117188629,3348.9505937443873
